key	scientificName	decimalLatitude	decimalLongitude	issues	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	coordinateUncertaintyInMeters	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	country	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	collectionCode	gbifID	verbatimLocality	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	http://unknown.org/captive	identificationID	occurrenceRemarks	lifeStage	identificationRemarks	name	individualCount	dynamicProperties	associatedReferences	county	municipality	locality	locationID	fieldNotes	behavior	footprintWKT	projectId	organismQuantity	organismQuantityType	organismName	verbatimCoordinateSystem	vernacularName	language	bibliographicCitation	infraspecificEpithet	informationWithheld	programmeAcronym	continent	institutionID	collectionID	nomenclaturalCode	verbatimElevation	higherClassification	associatedTaxa	habitat	institutionKey	taxonConceptID	samplingProtocol	samplingEffort	georeferenceRemarks	eventRemarks	locationAccordingTo	locationRemarks	ownerInstitutionCode
3428577693	Corvus cornix Linnaeus, 1758	55.92308	8.439582	cdround	963a6b96-4d22-4428-86e4-afee52cf4a8e	1a4e6112-b3af-402e-b29f-c2ade2167f72	f9c0c41b-6da4-4be4-b917-a6f7710f3dbc	DK	DWC_ARCHIVE	2022-10-26T00:13:19.472+00:00	2022-10-26T00:17:49.686+00:00	125	1a4e6112-b3af-402e-b29f-c2ade2167f72	HUMAN_OBSERVATION	PRESENT	2482515	1	44	212	729	5235	2482468	2482515	2482515	Corvus cornix Linnaeus, 1758	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cornix	Corvus	cornix	SPECIES	ACCEPTED	NE	NA	35	NA	2022	1	6	2022-01-06T00:00:00	2022-01-07T19:21:13.434+00:00	2022-10-26T00:17:49.686+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	Thomas Mosgaard	Thomas Mosgaard	WGS84	Aves	DK	Denmark	NA	5a42c288-3b74-4e44-ac67-ae150162f902	NA	NA	NA	3428577693	NA	https://arter.dk/observation/record-details/5a42c288-3b74-4e44-ac67-ae150162f902	MSTSNM:Arter:1c8554e6-6521-4402-b38f-abc800d9ebbc	Arter_5a42c288-3b74-4e44-ac67-ae150162f902	MST-and-NHMD	22:31:40.000+01:00	NA	NA	NA	NA	NA	Corvus cornix Linnaeus, 1758	NA	{""Substrate"":""""}	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Gråkrage	da	Species recordings from the Danish National portal Arter.dk (Project by The Danish Environmental Protection Agency and The Natural History Museum of Denmark)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3428843380	Corvus cornix Linnaeus, 1758	59.933944	10.64721	cdround,gass84	b124e1e0-4755-430f-9eab-894f25a9b59c	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	NO	DWC_ARCHIVE	2022-10-21T08:36:15.868+00:00	2022-10-21T09:34:58.756+00:00	228	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	HUMAN_OBSERVATION	PRESENT	2482515	1	44	212	729	5235	2482468	2482515	2482515	Corvus cornix Linnaeus, 1758	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cornix	Corvus	cornix	SPECIES	ACCEPTED	NE	NA	100	Oslo	2022	1	1	2022-01-01T00:00:00	2022-01-01T17:59:53.000+00:00	2022-10-21T09:34:58.756+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	Edna Mosand	NA	WGS84	Aves	NO	Norway	NA	urn:uuid:482ff771-68c1-4180-935d-8568f3a483ec	NA	NA	so2-birds	3428843380	NA	urn:uuid:482ff771-68c1-4180-935d-8568f3a483ec	NA	28280555	nof	NA	NA	NA	NA	NA	NA	Corvus cornix Linnaeus, 1758	2	{""Activity"":""Forage""}	https://www.artsobservasjoner.no/Sighting/28280555	Oslo	Oslo	Ullerntoppen, Ullern, Oslo, Os	426604	Activity: Forage.	feeding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3499520843	Corvus kubaryi Reichenow, 1885	14.00095	145.086552	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:14.081+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	2022-02-12T23:14:31	30981	Rota	2022	2	11	2022-02-11T17:35:00	2022-02-13T15:14:33.000+00:00	2022-10-28T11:05:14.081+00:00	https://www.inaturalist.org/observations/106638542	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	Trenton Voytko	Trenton Voytko	WGS84	Aves	MP	Northern Mariana Islands	Trenton Voytko	106638542	trentonamora	2022-02-11 17:35:00	Observations	3499520843	NA	https://www.inaturalist.org/observations/106638542	8007	106638542	iNaturalist	17:35:00Z	wild	236754406	Mariana Crow GOAY eating a Brown Noddy egg after raiding it with her partner AWBB.	NA	NA	Corvus kubaryi Reichenow, 1885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Coordinate uncertainty increased to 30981m to protect threatened taxon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3595567363	Corvus kubaryi Reichenow, 1885	14.153172	145.26505		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:11:25.709+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	1	7	2021-01-07T00:00:00	NA	2022-09-08T14:11:25.709+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr900713	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1046048032	NA	NA	EBIRD	3595567363	NA	URN:catalog:CLO:EBIRD:OBS1046048032	NA	OBS1046048032	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	2	NA	NA	NA	NA	Seabird Sanctuary, Rota	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3519974407	Corvus kubaryi Reichenow, 1885	14.182361	145.28702		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:34:17.547+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	3	8	2021-03-08T00:00:00	NA	2022-09-08T14:34:17.547+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr847922	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1090183843	NA	NA	EBIRD	3519974407	NA	URN:catalog:CLO:EBIRD:OBS1090183843	NA	OBS1090183843	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	3	NA	NA	NA	NA	SASD Overlook	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3519488909	Corvus kubaryi Reichenow, 1885	14.13372	145.16483		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:54:19.398+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	6	2	2021-06-02T00:00:00	NA	2022-09-08T14:54:19.398+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr834195	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1173427544	NA	NA	EBIRD	3519488909	NA	URN:catalog:CLO:EBIRD:OBS1173427544	NA	OBS1173427544	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	2	NA	NA	NA	NA	Lempanai Pipeline	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3534067725	Corvus kubaryi Reichenow, 1885	14.157885	145.22711		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:34:38.591+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	6	18	2021-06-18T00:00:00	NA	2022-09-08T14:34:38.591+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr834195	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1191792176	NA	NA	EBIRD	3534067725	NA	URN:catalog:CLO:EBIRD:OBS1191792176	NA	OBS1191792176	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	5	NA	NA	NA	NA	Rota Island, MP (14.158, 145.227)	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3606350380	Corvus kubaryi Reichenow, 1885	14.173965	145.2825		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:22:50.318+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	6	24	2021-06-24T00:00:00	NA	2022-09-08T14:22:50.318+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr834195	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1191791436	NA	NA	EBIRD	3606350380	NA	URN:catalog:CLO:EBIRD:OBS1191791436	NA	OBS1191791436	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	1	NA	NA	NA	NA	Rota Island, MP (14.174, 145.283)	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3636321829	Corvus kubaryi Reichenow, 1885	14.189119	145.23553		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:33:29.844+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	7	26	2021-07-26T00:00:00	NA	2022-09-08T14:33:29.844+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr607196	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1209481981	NA	NA	EBIRD	3636321829	NA	URN:catalog:CLO:EBIRD:OBS1209481981	NA	OBS1209481981	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	3	NA	NA	NA	NA	Upper I Batko	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3674869455	Corvus kubaryi Reichenow, 1885	14.140357	145.15205		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:52:23.067+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	7	29	2021-07-29T00:00:00	NA	2022-09-08T14:52:23.067+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr607196	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1209423080	NA	NA	EBIRD	3674869455	NA	URN:catalog:CLO:EBIRD:OBS1209423080	NA	OBS1209423080	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	4	NA	NA	NA	NA	Guayaungan	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3538271940	Corvus kubaryi Reichenow, 1885	14.164556	145.27063		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:42:06.791+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	8	30	2021-08-30T00:00:00	NA	2022-09-08T14:42:06.791+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr607196	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1226922180	NA	NA	EBIRD	3538271940	NA	URN:catalog:CLO:EBIRD:OBS1226922180	NA	OBS1226922180	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	4	NA	NA	NA	NA	Fruit Farm 3	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3538806846	Corvus kubaryi Reichenow, 1885	14.140357	145.15205		4fa7b334-ce0d-4e88-aaae-2e0c138d049e	e2e717bf-551a-4917-bdc9-4fa0f342c530	7182d304-b0a2-404b-baba-2086a325c221	MP	DWC_ARCHIVE	2022-03-02T17:41:33.833+00:00	2022-09-08T14:41:21.154+00:00	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	HUMAN_OBSERVATION	PRESENT	2482506	1	44	212	729	5235	2482468	2482506	2482506	Corvus kubaryi Reichenow, 1885	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus kubaryi	Corvus	kubaryi	SPECIES	ACCEPTED	CR	NA	NA	Rota	2021	8	25	2021-08-25T00:00:00	NA	2022-09-08T14:41:21.154+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	NA	obsr607196	NA	WGS84	Aves	MP	Northern Mariana Islands	NA	OBS1223859960	NA	NA	EBIRD	3538806846	NA	URN:catalog:CLO:EBIRD:OBS1223859960	NA	OBS1223859960	CLO	NA	NA	NA	NA	NA	NA	Corvus kubaryi Reichenow, 1885	2	NA	NA	NA	NA	Guayaungan	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mariana Crow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8d313059-3f5e-411e-b176-6553050ff8c6	avibase-1EF8429F	NA	NA	NA	NA	NA	NA	NA
3454173075	Corvus albicollis Latham, 1790	-28.957917	30.624583	cdround,gass84	906e6978-e292-4a8b-9c39-adf6bb0f3323	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T11:25:36.902+00:00	2022-10-20T12:08:47.864+00:00	282	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482478	1	44	212	729	5235	2482468	2482478	2482478	Corvus albicollis Latham, 1790	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus albicollis	Corvus	albicollis	SPECIES	ACCEPTED	LC	NA	NA	KwaZulu-Natal	2022	1	15	2022-01-15T00:00:00	NA	2022-10-20T12:08:47.864+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	Southern African Bird Atlas Project 2	Mr A Paton	Mr A Paton	WGS84	Aves	ZA	South Africa	NA	urn:fiao:sabap2:adhoc:rid8978195	NA	2022-01-15	SABAP2	3454173075	2855_3035	urn:fiao:sabap2:adhoc:rid8978195	NA	urn:fiao:sabap2:adhoc:rid8978195	FIAO	NA	NA	NA	TotalHour observing:1 Included nights: 0 All habitats covered: 0	NA	Observation sequence: 2	Corvus albicollis Latham, 1790	NA	NA	NA	NA	NA	NA	NA	2855_3035a010281a20220115	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	SABAP2	NA	NA	NA	NA	NA	NA	NA	BirdMAP protocol	Min 2 hour observing	2855_3035	TotalHour observing:1 Included nights: 0 All habitats covered: 0	GPS	2830DC	FIAO
3454179479	Corvus albicollis Latham, 1790	-23.957917	29.874583	cdround,gass84	906e6978-e292-4a8b-9c39-adf6bb0f3323	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T11:25:36.902+00:00	2022-10-20T12:09:34.658+00:00	282	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482478	1	44	212	729	5235	2482468	2482478	2482478	Corvus albicollis Latham, 1790	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus albicollis	Corvus	albicollis	SPECIES	ACCEPTED	LC	NA	NA	Limpopo	2022	1	8	2022-01-08T00:00:00	NA	2022-10-20T12:09:34.658+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	Southern African Bird Atlas Project 2	Prof D. Engelbrecht	Prof D. Engelbrecht	WGS84	Aves	ZA	South Africa	NA	urn:fiao:sabap2:adhoc:rid8966789	NA	2022-01-08	SABAP2	3454179479	2355_2950	urn:fiao:sabap2:adhoc:rid8966789	NA	urn:fiao:sabap2:adhoc:rid8966789	FIAO	NA	NA	NA	TotalHour observing:1 Included nights: 0 All habitats covered: 0	NA	Observation sequence: 1	Corvus albicollis Latham, 1790	NA	NA	NA	NA	NA	NA	NA	2355_2950a011071a20220108	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	SABAP2	NA	NA	NA	NA	NA	NA	NA	BirdMAP protocol	Min 2 hour observing	2355_2950	TotalHour observing:1 Included nights: 0 All habitats covered: 0	GPS	2329DD	FIAO
3454189012	Corvus albicollis Latham, 1790	-32.04125	24.124583	cdround,gass84	906e6978-e292-4a8b-9c39-adf6bb0f3323	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T11:25:36.902+00:00	2022-10-20T12:09:25.040+00:00	282	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482478	1	44	212	729	5235	2482468	2482478	2482478	Corvus albicollis Latham, 1790	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus albicollis	Corvus	albicollis	SPECIES	ACCEPTED	LC	NA	NA	Western Cape	2022	1	6	2022-01-06T00:00:00	NA	2022-10-20T12:09:25.040+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	Southern African Bird Atlas Project 2	Mr S Theron	Mr S Theron	WGS84	Aves	ZA	South Africa	NA	urn:fiao:sabap2:adhoc:rid8960421	NA	2022-01-06	SABAP2	3454189012	3200_2405	urn:fiao:sabap2:adhoc:rid8960421	NA	urn:fiao:sabap2:adhoc:rid8960421	FIAO	NA	NA	NA	TotalHour observing:1 Included nights: 0 All habitats covered: 0	NA	Observation sequence: 23	Corvus albicollis Latham, 1790	NA	NA	NA	NA	NA	NA	NA	3200_2405a001909a20220106	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	SABAP2	NA	NA	NA	NA	NA	NA	NA	BirdMAP protocol	Min 2 hour observing	3200_2405	TotalHour observing:1 Included nights: 0 All habitats covered: 0	GPS	3224AA	FIAO
3454193649	Corvus albicollis Latham, 1790	-34.124583	23.374583	cdround,gass84	906e6978-e292-4a8b-9c39-adf6bb0f3323	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T11:25:36.902+00:00	2022-10-20T12:09:00.990+00:00	282	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482478	1	44	212	729	5235	2482468	2482478	2482478	Corvus albicollis Latham, 1790	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus albicollis	Corvus	albicollis	SPECIES	ACCEPTED	LC	NA	NA	Western Cape	2022	1	2	2022-01-02T00:00:00	NA	2022-10-20T12:09:00.990+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	Southern African Bird Atlas Project 2	Mr Rupert Glynn Horley	Mr Rupert Glynn Horley	WGS84	Aves	ZA	South Africa	NA	urn:fiao:sabap2:adhoc:rid8962002	NA	2022-01-02	SABAP2	3454193649	3405_2320	urn:fiao:sabap2:adhoc:rid8962002	NA	urn:fiao:sabap2:adhoc:rid8962002	FIAO	NA	NA	NA	TotalHour observing:3 Included nights: 0 All habitats covered: 0	NA	Observation sequence: 20	Corvus albicollis Latham, 1790	NA	NA	NA	NA	NA	NA	NA	3405_2320a020772a20220102	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	SABAP2	NA	NA	NA	NA	NA	NA	NA	BirdMAP protocol	Min 2 hour observing	3405_2320	TotalHour observing:3 Included nights: 0 All habitats covered: 0	GPS	3423AB	FIAO
3454209708	Corvus albicollis Latham, 1790	-33.374583	19.374583	cdround,gass84	906e6978-e292-4a8b-9c39-adf6bb0f3323	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T11:25:36.902+00:00	2022-10-20T12:09:24.164+00:00	282	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482478	1	44	212	729	5235	2482468	2482478	2482478	Corvus albicollis Latham, 1790	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus albicollis	Corvus	albicollis	SPECIES	ACCEPTED	LC	NA	NA	Western Cape	2022	1	10	2022-01-10T00:00:00	NA	2022-10-20T12:09:24.164+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	Southern African Bird Atlas Project 2	Mr MS Wright	Mr MS Wright	WGS84	Aves	ZA	South Africa	NA	urn:fiao:sabap2:adhoc:rid8982896	NA	2022-01-10	SABAP2	3454209708	3320_1920	urn:fiao:sabap2:adhoc:rid8982896	NA	urn:fiao:sabap2:adhoc:rid8982896	FIAO	NA	NA	NA	TotalHour observing:1 Included nights: 0 All habitats covered: 0	NA	Observation sequence: 1	Corvus albicollis Latham, 1790	NA	NA	NA	NA	NA	NA	NA	3320_1920a010022a20220110	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	SABAP2	NA	NA	NA	NA	NA	NA	NA	BirdMAP protocol	Min 2 hour observing	3320_1920	TotalHour observing:1 Included nights: 0 All habitats covered: 0	GPS	3319AD	FIAO
